# META,lps22hh Pressure Sensor Non-wakeup,STMicro,min_delay_us=40000,max_delay_us=1000000,resolution_hpa=2.0E-4
timestamp_ns,pressure_hpa
82477582806865,981.26953125
82477622757126,981.27197266
82477662741501,981.26879883
82477702763063,981.26367188
82477742763428,981.26904297
82477782762334,981.26782227
82477822762647,981.27172852
82477862762542,981.26171875
82477902762751,981.26562500
82477942762699,981.27319336
82477982762699,981.27539063
82478022764157,981.27539063
82478062764886,981.27880859
82478102763480,981.27172852
82478142764886,981.27783203
82478182763428,981.27563477
82478222764261,981.27319336
82478262763636,981.27172852
82478302764938,981.26928711
82478342763740,981.26586914
82478382802178,981.27172852
82478422801917,981.27148438
82478462802490,981.26928711
82478502755876,981.27783203
82478542755199,981.28002930
82478582754678,981.27709961
82478622756188,981.27270508
82478662753688,981.27612305
82478702760719,981.27612305
82478742759209,981.26464844
82478782763219,981.27026367
82478822762334,981.26611328
82478862762959,981.26147461
82478902763428,981.25390625
82478942764157,981.26342773
82478982764209,981.26318359
82479022764313,981.26806641
82479062763688,981.26757813
82479102763636,981.27221680
82479142764209,981.27001953
82479182764626,981.26367188
82479222763063,981.26879883
82479262764469,981.27221680
82479302763844,981.27368164
82479342765199,981.27294922
82479382764417,981.27172852
82479422764209,981.27368164
82479462801188,981.27319336
82479502802022,981.27124023
82479542801292,981.27294922
82479582765824,981.26708984
82479622755980,981.27441406
82479662754938,981.27514648
82479702756032,981.27465820
82479742742490,981.27709961
82479782755667,981.28100586
82479822760094,981.28100586
82479862763272,981.28173828
82479902764261,981.27685547
82479942763480,981.27246094
82479982763115,981.26757813
82480022763844,981.27294922
82480062764053,981.27612305
82480102763167,981.27685547
82480142763897,981.27685547
82480182763272,981.27709961
82480222764938,981.27636719
82480262764365,981.27954102
82480302763740,981.27880859
82480342765303,981.28344727
82480382764365,981.27612305
82480422764782,981.27734375
82480462765251,981.27441406
82480502764782,981.27514648
82480542764886,981.27319336
82480582801397,981.27490234
82480622802022,981.27758789
82480662801605,981.27368164
82480702756188,981.27075195
82480742755980,981.27124023
82480782755459,981.27832031
82480822742022,981.28051758
82480862757907,981.27758789
82480902760511,981.26538086
82480942763792,981.26904297
82480982763219,981.26757813
82481022763428,981.27148438
82481062763636,981.27465820
82481102763115,981.27587891
82481142763272,981.27246094
82481182763272,981.28637695
82481222764001,981.27807617
82481262764574,981.27319336
82481302764365,981.26513672
82481342764053,981.26416016
82481382764209,981.26269531
82481422763376,981.26855469
82481462765147,981.28125000
82481502764313,981.28247070
82481542764938,981.27465820
82481582764313,981.27758789
82481622765042,981.27954102
82481662802438,981.27197266
82481702763897,981.26660156
82481742801292,981.26464844
82481782756240,981.26879883
82481822754678,981.27319336
82481862755199,981.27197266
82481902754626,981.27148438
82481942801344,981.26538086
82481982757594,981.26879883
82482022742490,981.26416016
82482062762438,981.27465820
82482102763688,981.26733398
82482142763740,981.27465820
82482182763584,981.27490234
82482222762959,981.27685547
82482262763272,981.27026367
82482302762803,981.26904297
82482342762126,981.26660156
82482382764417,981.26831055
82482422763376,981.26708984
82482462764886,981.27124023
82482502763688,981.27221680
82482542764990,981.26806641
82482582763115,981.26293945
82482622766761,981.26757813
82482662763532,981.27319336
82482702764365,981.27001953
82482742802178,981.26733398
82482782803272,981.27343750
82482822802855,981.26904297
82482862755459,981.27661133
82482902755251,981.27050781
82482942755719,981.27270508
82482982756240,981.27050781
82483022755980,981.27075195
82483062757803,981.27514648
82483102756969,981.27709961
82483142763167,981.27783203
82483182763219,981.28515625
82483222763740,981.28491211
82483262764053,981.28222656
82483302763428,981.27783203
82483342763949,981.27050781
82483382763376,981.27148438
82483422764001,981.28100586
82483462764782,981.27294922
82483502764209,981.27148438
82483542764001,981.26708984
82483582763636,981.26928711
82483622764417,981.26806641
82483662764886,981.26879883
82483702764105,981.27954102
82483742764469,981.27856445
82483782764626,981.27319336
82483822802022,981.27099609
82483862802282,981.26806641
82483902802126,981.26489258
82483942777126,981.26220703
82483982755459,981.26269531
82484022754730,981.26733398
82484062754730,981.26708984
82484102743115,981.26611328
82484142756917,981.26538086
82484182759417,981.27416992
82484222762647,981.28369141
82484262762907,981.27734375
82484302763376,981.27490234
82484342763376,981.28076172
82484382762386,981.27978516
82484422764053,981.27685547
82484462763272,981.27807617
82484502764313,981.27026367
82484542763740,981.26953125
82484582763844,981.27661133
82484622764990,981.27954102
82484662764886,981.28686523
82484702764209,981.28710938
82484742764626,981.28613281
82484782765667,981.28125000
82484822764522,981.27197266
82484862764105,981.27172852
82484902764313,981.27026367
82484942801240,981.26342773
82484982801188,981.26831055
82485022801917,981.27392578
82485062755719,981.28198242
82485102754678,981.28051758
82485142755459,981.28100586
82485182743011,981.27734375
82485222756709,981.27661133
82485262759313,981.27636719
82485302763636,981.27734375
82485342763636,981.27539063
82485382764053,981.27587891
82485422762594,981.27954102
82485462764001,981.27685547
82485502763532,981.27514648
82485542764001,981.27783203
82485582763063,981.27880859
82485622763480,981.27880859
82485662764105,981.28173828
82485702765199,981.28100586
82485742764886,981.27954102
82485782765251,981.28247070
82485822764626,981.28222656
82485862763219,981.27832031
82485902764678,981.28051758
82485942763740,981.27978516
82485982765199,981.27465820
82486022801397,981.27636719
82486062802959,981.27563477
82486102801917,981.28173828
82486142755199,981.28417969
82486182755199,981.28686523
82486222755459,981.29174805
82486262748167,981.29199219
82486302832178,981.28710938
82486342756240,981.28125000
82486382741709,981.27685547
82486422763376,981.27612305
82486462763011,981.27050781
82486502763376,981.27416992
82486542763897,981.28222656
82486582764417,981.28271484
82486622763272,981.28100586
82486662763167,981.27905273
82486702762907,981.28100586
82486742765042,981.28222656
82486782764313,981.28686523
82486822766969,981.28076172
82486862764365,981.28076172
82486902764469,981.27856445
82486942764469,981.28271484
82486982763376,981.28320313
82487022763584,981.27783203
82487062764469,981.27294922
82487102801605,981.26806641
82487142800667,981.26879883
82487182801709,981.27514648
82487222754730,981.27221680
82487262755199,981.27416992
82487302755772,981.27050781
82487342754990,981.26757813
82487382755094,981.26342773
82487422754417,981.26831055
82487462760303,981.27026367
82487502762803,981.26977539
82487542762594,981.27856445
82487582762490,981.27954102
82487622762647,981.27783203
82487662762751,981.27563477
82487702762386,981.27514648
82487742759886,981.27954102
82487782763688,981.27661133
82487822764469,981.28173828
82487862764261,981.27587891
82487902764522,981.27246094
82487942764261,981.28051758
82487982764730,981.28710938
82488022763636,981.28662109
82488062765042,981.28173828
82488102764261,981.28222656
82488142763532,981.27685547
82488182803272,981.26660156
82488222801761,981.26464844
82488262801240,981.26586914
82488302788584,981.27148438
82488342754678,981.27416992
82488382755251,981.27661133
82488422754730,981.27758789
82488462742751,981.28442383
82488502757542,981.28271484
82488542760042,981.28295898
82488582763740,981.28466797
82488622762751,981.28344727
82488662763428,981.29296875
82488702762699,981.29589844
82488742763167,981.29345703
82488782762074,981.29052734
82488822762959,981.28735352
82488862763115,981.28222656
82488902763219,981.28125000
82488942765042,981.28613281
82488982764469,981.28540039
82489022764053,981.28125000
82489062764886,981.28393555
82489102764417,981.27905273
82489142763532,981.27465820
82489182763584,981.27783203
82489222764417,981.27636719
82489262764626,981.27294922
82489302801969,981.27490234
82489342802282,981.28613281
82489382805147,981.27587891
82489422755980,981.27539063
82489462754938,981.27563477
82489502754678,981.27124023
82489542741292,981.27172852
82489582757490,981.27270508
82489622756761,981.27099609
82489662763792,981.27709961
82489702763792,981.27172852
82489742763480,981.26708984
82489782763428,981.27197266
82489822759626,981.27954102
82489862762334,981.27465820
82489902763636,981.27368164
82489942762126,981.26806641
82489982762959,981.27197266
82490022764365,981.27050781
82490062764522,981.26684570
82490102764105,981.27319336
82490142764157,981.27490234
82490182764626,981.27612305
82490222763740,981.27392578
82490262764001,981.26928711
82490302763376,981.26879883
82490342763740,981.26513672
82490382802178,981.27465820
82490422801917,981.27221680
82490462801917,981.28076172
82490502754678,981.27612305
82490542755459,981.27392578
82490582754678,981.27319336
82490622758324,981.26806641
82490662839417,981.26660156
82490702756657,981.27343750
82490742742490,981.27001953
82490782763480,981.27270508
82490822762334,981.27221680
82490862762230,981.27661133
82490902763688,981.28125000
82490942762438,981.27539063
82490982763688,981.27221680
82491022763219,981.27343750
82491062764053,981.27343750
82491102764157,981.26855469
82491142764417,981.26538086
82491182763740,981.26831055
82491222763584,981.26513672
82491262763688,981.26831055
82491302763792,981.27685547
82491342764313,981.27734375
82491382763584,981.28198242
82491422763636,981.28613281
82491462804469,981.27929688
82491502803532,981.27416992
82491542802282,981.27294922
82491582755719,981.27807617
82491622754730,981.27368164
82491662755199,981.26928711
82491702755251,981.26513672
82491742742490,981.26562500
82491782754886,981.26293945
82491822761553,981.26074219
82491862762907,981.26342773
82491902763740,981.26000977
82491942763219,981.27099609
82491982763115,981.27416992
82492022763324,981.27197266
82492062764001,981.27075195
82492102763428,981.27563477
82492142763324,981.27929688
82492182764365,981.28198242
82492222764990,981.27783203
82492262764209,981.27832031
82492302764678,981.27539063
82492342763688,981.27709961
82492382764157,981.28125000
82492422764626,981.28027344
82492462764886,981.27661133
82492502764365,981.28002930
82492542802751,981.27685547
82492582802594,981.27856445
82492622802022,981.27514648
82492662802282,981.27880859
82492702755459,981.27441406
82492742755719,981.27050781
82492782755251,981.27490234
82492822742126,981.28002930
82492862756969,981.27587891
82492902762647,981.27270508
82492942758219,981.27294922
82492982764313,981.27148438
82493022763792,981.27343750
82493062764053,981.27392578
82493102763376,981.27124023
82493142763219,981.27172852
82493182762907,981.26977539
82493222763219,981.27856445
82493262756501,981.28344727
82493302763740,981.28369141
82493342763740,981.28002930
82493382764365,981.27856445
82493422764365,981.27807617
82493462764730,981.28222656
82493502764261,981.28369141
82493542765459,981.27636719
82493582764886,981.27832031
82493622764209,981.27880859
82493662801188,981.28759766
82493702764261,981.28564453
82493742802022,981.28198242
82493782754678,981.28320313
82493822755199,981.27978516
82493862755719,981.28027344
82493902741605,981.27343750
82493942770719,981.27270508
82493982757282,981.27197266
82494022764990,981.27294922
82494062763480,981.26806641
82494102763219,981.27441406
82494142762907,981.26660156
82494182762282,981.27172852
82494222762386,981.27343750
82494262763376,981.27783203
82494302762855,981.27490234
82494342763428,981.27612305
82494382764522,981.28149414
82494422764365,981.27416992
82494462764990,981.27539063
82494502763636,981.27587891
82494542763949,981.26977539
82494582763584,981.27148438
82494622764001,981.27490234
82494662763949,981.27416992
82494702764417,981.26904297
82494742802230,981.26855469
82494782802022,981.26684570
82494822802074,981.26733398
82494862755251,981.27172852
82494902754678,981.27294922
82494942754678,981.27172852
82494982756501,981.27880859
82495022862178,981.27636719
82495062757855,981.27246094
82495102757647,981.28100586
82495142763219,981.28369141
82495182762438,981.28076172
82495222763688,981.29028320
82495262762855,981.28051758
82495302762490,981.28271484
82495342762490,981.27441406
82495382763480,981.26977539
82495422762386,981.27368164
82495462764209,981.27050781
82495502764157,981.27636719
